id,zip,name,kecamatan_id
77573,77573,Dumu Mahak,Sungai Boh
77573,77573,Lidung Payau,Kayan Selatan
77573,77573,Long Ampung,Kayan Selatan
77573,77573,Long Lebusan,Sungai Boh
77573,77573,Long Top,Sungai Boh
77573,77573,Long Uro,Kayan Selatan
77573,77573,Mahak Baru,Sungai Boh
77573,77573,Metulang,Kayan Selatan
77573,77573,Sungai Barang,Kayan Selatan
78111,78111,Tengah,Pontianak Kota
78112,78112,Mariana,Pontianak Kota
78113,78113,Sei/Sungai Jawi,Pontianak Kota
78113,78113,Sei/Sungai Jawi Luar,Pontianak Barat
78114,78114,Pal Lima,Pontianak Barat
78115,78115,Sei/Sungai Jawi Dalam,Pontianak Barat
78116,78116,Sei/Sungai Bangkong,Pontianak Kota
78117,78117,Darat Sekip,Pontianak Kota
78117,78117,Sei/Sungai Beliung,Pontianak Barat
78121,78121,Akcaya,Pontianak Selatan
78121,78121,Kota Baru,Pontianak Selatan
78121,78121,Parit Tokaya,Pontianak Selatan
78122,78122,Benua Melayu Darat,Pontianak Selatan
78123,78123,Benua Melayu Laut,Pontianak Selatan
78124,78124,Bangka Belitung Darat,Pontianak Tenggara
78124,78124,Bangka Belitung Laut,Pontianak Tenggara
78124,78124,Bansir Darat,Pontianak Tenggara
78124,78124,Bansir Laut,Pontianak Tenggara
78132,78132,Saigon,Pontianak Timur
78137,78137,Tanjung Hulu,Pontianak Timur
78231,78231,Parit Mayor,Pontianak Timur
78233,78233,Banjar Serasan,Pontianak Timur
78234,78234,Kapur,Sei/Sungai Raya
78234,78234,Tambelan Sampit,Pontianak Timur
78235,78235,Dalam Bugis,Pontianak Timur
78236,78236,Tanjung Hilir,Pontianak Timur
78241,78241,Siantan Hulu,Pontianak Utara
78242,78242,Siantan Tengah,Pontianak Utara
78243,78243,Siantan Hilir,Pontianak Utara
78244,78244,Batu Layang,Pontianak Utara
78351,78351,Jungkat,Siantan
78351,78351,Parit Bugis,Segedong
78351,78351,Peniti Besar,Segedong
78351,78351,Peniti Dalam I (Satu),Segedong
78351,78351,Peniti Dalam II (Dua),Segedong
78351,78351,Peniti Luar,Siantan
78351,78351,Purun Besar (Sungai Purun Besar),Segedong
78351,78351,Sei/Sungai Burung,Segedong
78351,78351,Sei/Sungai Nipah,Siantan
78351,78351,Wajo Hilir,Siantan
78351,78351,Wajo Hulu,Siantan
78353,78353,Anjungan Dalam,Anjongan
78353,78353,Anjungan Melancar,Anjongan
78353,78353,Dema,Anjongan
78353,78353,Jalan Galang,Sei/Sungai Pinyuh
78353,78353,Kepayang,Anjongan
78353,78353,Nusapati,Sei/Sungai Pinyuh
78353,78353,Pak Bulu,Anjongan
78353,78353,Peniraman,Sei/Sungai Pinyuh
78353,78353,Sei/Sungai Bakau Besar Darat,Sei/Sungai Pinyuh
78353,78353,Sei/Sungai Bakau Besar Laut,Sei/Sungai Pinyuh
78353,78353,Sei/Sungai Batang,Sei/Sungai Pinyuh
78353,78353,Sei/Sungai Pinyuh,Sei/Sungai Pinyuh
78353,78353,Sei/Sungai Purun Kecil,Sei/Sungai Pinyuh
78353,78353,Sei/Sungai Rasau,Sei/Sungai Pinyuh
78355,78355,Kuala Mandor A,Kuala Mandor-B
78355,78355,Kuala Mandor-B,Kuala Mandor-B
78355,78355,Kubu Padi,Kuala Mandor-B
78355,78355,Retok,Kuala Mandor-B
78355,78355,Sei/Sungai Enau,Kuala Mandor-B
78361,78361,Amawang/Amawaking,Sadaniang
78361,78361,Ansiap,Sadaniang
78361,78361,Benuang,Toho
78361,78361,Bumbun/Bunbun,Sadaniang
78361,78361,Kecurit,Toho
78361,78361,Pak Laheng,Toho
78361,78361,Pakutan,Toho
78361,78361,Pentek,Sadaniang
78361,78361,Sekabuk,Sadaniang
78361,78361,Sembora/Samboro,Toho
78361,78361,Sepang,Toho
78361,78361,Suak Berangan/Barangan,Sadaniang
78361,78361,Terap,Toho
78361,78361,Toho Ilir,Toho
78371,78371,Bukit Batu,Sei/Sungai Kunyit
78371,78371,Mendalok,Sei/Sungai Kunyit
78371,78371,Sei/Sungai Bundung Laut,Sei/Sungai Kunyit
78371,78371,Sei/Sungai Dungun,Sei/Sungai Kunyit
78371,78371,Sei/Sungai Duri I (Satu),Sei/Sungai Kunyit
78371,78371,Sei/Sungai Duri II (Dua),Sei/Sungai Kunyit
78371,78371,Sei/Sungai Kunyit Dalam,Sei/Sungai Kunyit
78371,78371,Sei/Sungai Kunyit Hulu,Sei/Sungai Kunyit
78371,78371,Sei/Sungai Kunyit Laut,Sei/Sungai Kunyit
78371,78371,Sei/Sungai Limau,Sei/Sungai Kunyit
78371,78371,Semparong Parit Raden,Sei/Sungai Kunyit
78371,78371,Semudun,Sei/Sungai Kunyit
78381,78381,Jeruju Besar,Sei/Sungai Kakap
78381,78381,Kalimas,Sei/Sungai Kakap
78381,78381,Pal Sembilan,Sei/Sungai Kakap
78381,78381,Punggur Besar,Sei/Sungai Kakap
78381,78381,Punggur Kapuas,Sei/Sungai Kakap
78381,78381,Punggur Kecil,Sei/Sungai Kakap
78381,78381,Rasau Jaya I (Satu),Rasau Jaya
78381,78381,Sei/Sungai Belidak,Sei/Sungai Kakap
78381,78381,Sei/Sungai Itik,Sei/Sungai Kakap
78381,78381,Sei/Sungai Kakap,Sei/Sungai Kakap
78381,78381,Sei/Sungai Kupah,Sei/Sungai Kakap
78381,78381,Sei/Sungai Rengas,Sei/Sungai Kakap
78381,78381,Sepuk Laut,Sei/Sungai Kakap
78381,78381,Tanjung Saleh,Sei/Sungai Kakap
78382,78382,Bintang Mas,Rasau Jaya
78382,78382,Pematang Tujuh,Rasau Jaya
78382,78382,Rasau Jaya II (Dua),Rasau Jaya
78382,78382,Rasau Jaya III (Tiga),Rasau Jaya
78382,78382,Rasau Jaya Umum,Rasau Jaya
78383,78383,Arus Deras,Teluk/Telok Pakedai
78383,78383,Kuala Karang,Teluk/Telok Pakedai
78383,78383,Madura,Teluk/Telok Pakedai
78383,78383,Pasir Putih,Teluk/Telok Pakedai
78383,78383,Sei/Sungai Deras,Teluk/Telok Pakedai
78383,78383,Sei/Sungai Nibung,Teluk/Telok Pakedai
78383,78383,Sei/Sungai Nipah,Teluk/Telok Pakedai
78383,78383,Selat Remis,Teluk/Telok Pakedai
78383,78383,Seruat I,Teluk/Telok Pakedai
78383,78383,Tanjung Bunga,Teluk/Telok Pakedai
78383,78383,Teluk Gelam,Teluk/Telok Pakedai
78383,78383,Teluk Pakedai Hulu,Teluk/Telok Pakedai
78383,78383,Teluk Pakedai I (Satu),Teluk/Telok Pakedai
78383,78383,Teluk Pakedai II (Dua),Teluk/Telok Pakedai
78384,78384,Air Putih,Kubu
78384,78384,Ambawang,Kubu
78384,78384,Baru,Kubu
78384,78384,Bemban (Sungai Bemban),Kubu
78384,78384,Dabong (Dabung),Kubu
78384,78384,Jangkang Dua,Kubu
78384,78384,Jangkang Satu,Kubu
78384,78384,Kubu,Kubu
78384,78384,Mengkalang,Kubu
78384,78384,Mengkalang Jambu,Kubu
78384,78384,Olak Olak Kubu,Kubu
78384,78384,Pelita Jaya,Kubu
78384,78384,Pinang Dalam,Kubu
78384,78384,Pinang Luar,Kubu
78384,78384,Sei/Sungai Selamat,Kubu
78384,78384,Sei/Sungai Terus,Kubu
78384,78384,Sepakat Baru,Kubu
78384,78384,Seruat Dua,Kubu
78384,78384,Seruat Tiga,Kubu
78384,78384,Teluk Nangka,Kubu
78385,78385,Ambarawa,Batu Ampar
78385,78385,Batu Ampar,Batu Ampar
78385,78385,Muara Tiga,Batu Ampar
78385,78385,Nipah Panjang,Batu Ampar
78385,78385,Padang Tikar I,Batu Ampar
78385,78385,Padang Tikar II,Batu Ampar
78385,78385,Sei/Sungai Besar,Batu Ampar
78385,78385,Sei/Sungai Jawi,Batu Ampar
78385,78385,Sei/Sungai Kerawang,Batu Ampar
78385,78385,Sumber Agung,Batu Ampar
78385,78385,Tanjung Beringin,Batu Ampar
78385,78385,Tanjung Harapan,Batu Ampar
78385,78385,Tasik Malaya,Batu Ampar
78385,78385,Teluk Nibung,Batu Ampar
78385,78385,Teluk Pakedai Dua,Batu Ampar
78391,78391,Arang Limbung,Sei/Sungai Raya
78391,78391,Gunung Tamang,Sei/Sungai Raya
78391,78391,Kali Bandung,Sei/Sungai Raya
78391,78391,Kuala Dua,Sei/Sungai Raya
78391,78391,Limbung,Sei/Sungai Raya
78391,78391,Madu Sari,Sei/Sungai Raya
78391,78391,Mekar Baru,Sei/Sungai Raya
78391,78391,Mekar Sari,Sei/Sungai Raya
78391,78391,Muara Baru,Sei/Sungai Raya
78391,78391,Parit Dalam,Sei/Sungai Raya
78391,78391,Pulau Jambu,Sei/Sungai Raya
78391,78391,Pulau Limbung,Sei/Sungai Raya
78391,78391,Sei/Sungai Ambangah,Sei/Sungai Raya
78391,78391,Sei/Sungai Asam,Sei/Sungai Raya
78391,78391,Sei/Sungai Bulan,Sei/Sungai Raya
78391,78391,Sei/Sungai Raya,Sei/Sungai Raya
78391,78391,Sungai Raya Dalam,Sei/Sungai Raya
78391,78391,Tebang Kacang,Sei/Sungai Raya
78391,78391,Teluk Kapuas,Sei/Sungai Raya
78392,78392,Betuah,Terentang
78392,78392,Permata,Terentang
78392,78392,Sei/Sungai Dungun,Terentang
78392,78392,Sei/Sungai Radak I,Terentang
78392,78392,Sei/Sungai Radak II,Terentang
78392,78392,Teluk Bayur,Terentang
78392,78392,Teluk Empening,Terentang
78392,78392,Terentang Hilir,Terentang
78392,78392,Terentang Hulu,Terentang
78393,78393,Bengkarek,Sei/Sungai Ambawang
78393,78393,Durian (Sungai Durian),Sei/Sungai Ambawang
78393,78393,Jawa Tengah,Sei/Sungai Ambawang
78393,78393,Korek,Sei/Sungai Ambawang
78393,78393,Lingga,Sei/Sungai Ambawang
78393,78393,Mega Timur,Sei/Sungai Ambawang
78393,78393,Panca Roba,Sei/Sungai Ambawang
78393,78393,Pasak,Sei/Sungai Ambawang
78393,78393,Pasak Piang,Sei/Sungai Ambawang
78393,78393,Puguk,Sei/Sungai Ambawang
78393,78393,Sei/Sungai Ambawang Kuala,Sei/Sungai Ambawang
78393,78393,Simpang Kanan,Sei/Sungai Ambawang
78393,78393,Teluk Bakung,Sei/Sungai Ambawang
78511,78511,Bunut,Kapuas (Sanggau Kapuas)
78512,78512,Beringin,Kapuas (Sanggau Kapuas)
78513,78513,Ilir Kota,Kapuas (Sanggau Kapuas)
78514,78514,Sei/Sungai Sengkuang,Kapuas (Sanggau Kapuas)
78515,78515,Tanjung Sekayam,Kapuas (Sanggau Kapuas)
78516,78516,Belangin,Kapuas (Sanggau Kapuas)
78516,78516,Botuh Lintang,Kapuas (Sanggau Kapuas)
78516,78516,Entakai,Kapuas (Sanggau Kapuas)
78516,78516,Kambong,Kapuas (Sanggau Kapuas)
78516,78516,Lape,Kapuas (Sanggau Kapuas)
78516,78516,Lintang Kapuas,Kapuas (Sanggau Kapuas)
78516,78516,Lintang Pelaman,Kapuas (Sanggau Kapuas)
78516,78516,Mengkiang,Kapuas (Sanggau Kapuas)
78516,78516,Nanga Biang,Kapuas (Sanggau Kapuas)
78516,78516,Pana,Kapuas (Sanggau Kapuas)
78516,78516,Penyeladi,Kapuas (Sanggau Kapuas)
78516,78516,Penyelimau Hilir,Kapuas (Sanggau Kapuas)
78516,78516,Penyelimau Jaya,Kapuas (Sanggau Kapuas)
78516,78516,Rambin,Kapuas (Sanggau Kapuas)
78516,78516,Sei/Sungai Alai,Kapuas (Sanggau Kapuas)
78516,78516,Sei/Sungai Batu,Kapuas (Sanggau Kapuas)
78516,78516,Sei/Sungai Mawang,Kapuas (Sanggau Kapuas)
78516,78516,Sei/Sungai Muntik,Kapuas (Sanggau Kapuas)
78516,78516,Semerangkai,Kapuas (Sanggau Kapuas)
78516,78516,Tanjung Kapuas,Kapuas (Sanggau Kapuas)
78516,78516,Tapang Dulang,Kapuas (Sanggau Kapuas)
78552,78552,Bahta,Bonti
78552,78552,Bantai,Bonti
78552,78552,Bonti,Bonti
78552,78552,Empodis,Bonti
78552,78552,Kampuh,Bonti
78552,78552,Majel,Bonti
78552,78552,Sami,Bonti
78552,78552,Tunggul Boyok,Bonti
78552,78552,Upe,Bonti
78553,78553,Kelompu,Kembayan
78553,78553,Kuala Dua,Kembayan
78553,78553,Mobui,Kembayan
78553,78553,Sebongkuh,Kembayan
78553,78553,Sebuduh,Kembayan
78553,78553,Sejuah,Kembayan
78553,78553,Semayang,Kembayan
78553,78553,Tanap,Kembayan
78553,78553,Tanjung Bunga,Kembayan
78553,78553,Tanjung Merpati,Kembayan
78553,78553,Tunggal Bhakti,Kembayan
78554,78554,Empoto,Noyan
78554,78554,Idas,Noyan
78554,78554,Noyan,Noyan
78554,78554,Sei/Sungai Dangin,Noyan
78554,78554,Semongan,Noyan
78555,78555,Bereng Berkawat,Beduai (Beduwai)
78555,78555,Kasromego,Beduai (Beduwai)
78555,78555,Mawang Muda,Beduai (Beduwai)
78555,78555,Sei/Sungai Ilai,Beduai (Beduwai)
78555,78555,Thang Raya,Beduai (Beduwai)
78556,78556,Balai Karangan,Sekayam
78556,78556,Bungkang,Sekayam
78556,78556,Engkahan,Sekayam
78556,78556,Kenaman,Sekayam
78556,78556,Lubuk Sabuk,Sekayam
78556,78556,Malenggang,Sekayam
78556,78556,Pengadang,Sekayam
78556,78556,Raut Muara,Sekayam
78556,78556,Sei/Sungai Tekam,Sekayam
78556,78556,Sotok,Sekayam
78557,78557,Entikong,Entikong
78557,78557,Nekan,Entikong
78557,78557,Pala Asang (Palapasang),Entikong
78557,78557,Semangit (Semanget),Entikong
78557,78557,Suruh Tembawang,Entikong
78561,78561,Dosan,Parindu
78561,78561,Embala,Parindu
78561,78561,Gunam,Parindu
78561,78561,Hibun,Parindu
78561,78561,Maju Karya,Parindu
78561,78561,Marigin Jaya,Parindu
78561,78561,Marita,Parindu
78561,78561,Palem Jaya,Parindu
78561,78561,Pandu Raya,Parindu
78561,78561,Pusat Damai,Parindu
78561,78561,Rahayu,Parindu
78561,78561,Sebara,Parindu
78561,78561,Suka Grundi,Parindu
78561,78561,Suka Mulya,Parindu
78562,78562,Berakak,Tayan Hulu
78562,78562,Binjai,Tayan Hulu
78562,78562,Engkasan,Tayan Hulu
78562,78562,Janjang,Tayan Hulu
78562,78562,Kedakas,Tayan Hulu
78562,78562,Mandong,Tayan Hulu
78562,78562,Menyabo,Tayan Hulu
78562,78562,Pandan Sembuat,Tayan Hulu
78562,78562,Peruan Dalam,Tayan Hulu
78562,78562,Riyai,Tayan Hulu
78562,78562,Sosok,Tayan Hulu
78563,78563,Bulu Bala,Balai
78563,78563,Cowet (Cuwet),Balai
78563,78563,Empirang Ujung,Balai
78563,78563,Hilir,Balai
78563,78563,Kawing (Mak Kawing),Balai
78563,78563,Kebadu,Balai
78563,78563,Padi Kaye,Balai
78563,78563,Semoncol,Balai
78563,78563,Senyabang,Balai
78563,78563,Tae,Balai
78563,78563,Temiang Mali,Balai
78563,78563,Temiang Taba,Balai
78564,78564,Balai Ingin,Tayan Hilir
78564,78564,Beginjan,Tayan Hilir
78564,78564,Cempedak,Tayan Hilir
78564,78564,Emberas,Tayan Hilir
78564,78564,Kawat,Tayan Hilir
78564,78564,Lalang,Tayan Hilir
78564,78564,Melugai,Tayan Hilir
78564,78564,Pedalaman,Tayan Hilir
78564,78564,Pulau Tayan Utara,Tayan Hilir
78564,78564,Sebemban,Tayan Hilir
78564,78564,Sei/Sungai Jaman,Tayan Hilir
78564,78564,Sejotang,Tayan Hilir
78564,78564,Subah,Tayan Hilir
78564,78564,Tanjung Bunut,Tayan Hilir
78564,78564,Tebang Benua,Tayan Hilir
78571,78571,Bakti Jaya,Meliau
78571,78571,Balai Tinggi,Meliau
78571,78571,Baru Lombak,Meliau
78571,78571,Cupang,Meliau
78571,78571,Enggadai,Meliau
78571,78571,Harapan Makmur,Meliau
78571,78571,Kuala Buayan,Meliau
78571,78571,Kuala Rosan,Meliau
78571,78571,Kunyil,Meliau
78571,78571,Lalang,Meliau
78571,78571,Melawi Makmur,Meliau
78571,78571,Meliau Hilir,Meliau
78571,78571,Meliau Hulu,Meliau
78571,78571,Melobok,Meliau
78571,78571,Meranggau,Meliau
78571,78571,Mukti Jaya,Meliau
78571,78571,Pampang Dua,Meliau
78571,78571,Sei/Sungai Kembayau,Meliau
78571,78571,Sei/Sungai Mayan,Meliau
78572,78572,Bagan Asam,Toba
78572,78572,Balai Belungai,Toba
78572,78572,Belungai Dalam,Toba
78572,78572,Kampung Baru,Toba
78572,78572,Lumut,Toba
78572,78572,Sansat,Toba
78572,78572,Teraju (Teraju Barat),Toba
78581,78581,Engkode,Mukok
78581,78581,Inggis,Mukok
78581,78581,Kedukul,Mukok
78581,78581,Layak Omang,Mukok
78581,78581,Sei/Sungai Mawang,Mukok
78581,78581,Semanggis Raya,Mukok
78581,78581,Semuntai,Mukok
78581,78581,Serambai Jaya,Mukok
78581,78581,Trimulya,Mukok
78591,78591,Balai Sebut,Jangkang
78591,78591,Empiyang,Jangkang
78591,78591,Jangkang Benua,Jangkang
78591,78591,Ketori,Jangkang
78591,78591,Pisang,Jangkang
78591,78591,Sape,Jangkang
78591,78591,Selampung,Jangkang
78591,78591,Semirau,Jangkang
78591,78591,Semombat,Jangkang
78591,78591,Tanggung,Jangkang
78591,78591,Terati,Jangkang
78611,78611,Tanjung Kelansam,Sintang
78611,78611,Tanjung Puri,Sintang
78612,78612,Baning Kota,Sintang
78612,78612,Ladang,Sintang
78613,78613,Kapuas Kanan Hilir,Sintang
78614,78614,Kapuas Kanan Hulu,Sintang
78615,78615,Kapuas Kiri Hilir,Sintang
78616,78616,Kapuas Kiri Hulu,Sintang
78616,78616,Mungguk Bantok,Sintang
78616,78616,Teluk Kelansam,Sintang
78616,78616,Tertong,Sintang
78617,78617,Anggah Jaya,Sintang
78617,78617,Lalang Baru,Sintang
78618,78618,Merti Guna,Sintang
78619,78619,Sungai Ana,Sintang
78652,78652,Air Nyuruk,Ketungau Hilir
78652,78652,Batu Ampar,Ketungau Hilir
78652,78652,Baung Sengatap,Ketungau Hilir
78652,78652,Beluh Mulyo,Ketungau Hilir
78652,78652,Betung Permai,Ketungau Hilir
78652,78652,Bukit Sidin Permai,Ketungau Hilir
78652,78652,Kenuak,Ketungau Hilir
78652,78652,Nanga Ketungau,Ketungau Hilir
78652,78652,Nanga Merkak,Ketungau Hilir
78652,78652,Nanga Sejirak,Ketungau Hilir
78652,78652,Sei/Sungai Deras,Ketungau Hilir
78652,78652,Sei/Sungai Mali,Ketungau Hilir
78652,78652,Semajau Mekar,Ketungau Hilir
78652,78652,Semuntai,Ketungau Hilir
78652,78652,Senibung,Ketungau Hilir
78652,78652,Setungkup,Ketungau Hilir
78652,78652,Tanjung Baung,Ketungau Hilir
78653,78653,Argo Mulyo,Ketungau Tengah
78653,78653,Begelang Jaya,Ketungau Tengah
78653,78653,Gut Jaya Bakti,Ketungau Tengah
78653,78653,Kayu Dujung,Ketungau Tengah
78653,78653,Kerta Sari,Ketungau Tengah
78653,78653,Landau Buaya,Ketungau Tengah
78653,78653,Marga Hayu,Ketungau Tengah
78653,78653,Mungguk Gelombang,Ketungau Tengah
78653,78653,Mungguk Lawang,Ketungau Tengah
78653,78653,Nanga Kelapan,Ketungau Tengah
78653,78653,Panding Jaya,Ketungau Tengah
78653,78653,Panggi Agung,Ketungau Tengah
78653,78653,Senangan Kecil,Ketungau Tengah
78653,78653,Sumber Sari,Ketungau Tengah
78653,78653,Sungai Areh,Ketungau Tengah
78653,78653,Swadaya,Ketungau Tengah
78653,78653,Tanjung Sari,Ketungau Tengah
78653,78653,Terta Karya,Ketungau Tengah
78653,78653,Wana Bhakti,Ketungau Tengah
78653,78653,Wirayuda,Ketungau Tengah
78654,78654,Bekuan Luyang,Ketungau Hulu
78654,78654,Empunak Tapang Keladan,Ketungau Hulu
78654,78654,Empura,Ketungau Hulu
78654,78654,Jasa,Ketungau Hulu
78654,78654,Muakan Petinggi,Ketungau Hulu
78654,78654,Nanga Bayan,Ketungau Hulu
78654,78654,Nanga Bugau,Ketungau Hulu
78654,78654,Nanga Sebawang,Ketungau Hulu
78654,78654,Rasau,Ketungau Hulu
78654,78654,Sebadak,Ketungau Hulu
78654,78654,Sebetung Paluk,Ketungau Hulu
78654,78654,Sei/Sungai Seria,Ketungau Hulu
78654,78654,Sekaih,Ketungau Hulu
78654,78654,Senaning,Ketungau Hulu
78654,78654,Sepiluk,Ketungau Hulu
78654,78654,Suak Medang,Ketungau Hulu
78654,78654,Sungai Bugau,Ketungau Hulu
78654,78654,Sungai Pisau,Ketungau Hulu
78655,78655,Bancoh,Sungai Tebelian
78655,78655,Baya (Baya Betong),Sungai Tebelian
78655,78655,Bonet Engkabang,Sungai Tebelian
78655,78655,Bonet Lama,Sungai Tebelian
78655,78655,Gurung Kempadik,Sungai Tebelian
78655,78655,Kajang Baru,Sungai Tebelian
78655,78655,Laman Natai,Sungai Tebelian
78655,78655,Lebak Ubah,Sungai Tebelian
78655,78655,Manter,Sungai Tebelian
78655,78655,Melayang Sari,Sungai Tebelian
78655,78655,Merarai Dua,Sungai Tebelian
78655,78655,Merarai Satu,Sungai Tebelian
78655,78655,Nobal,Sungai Tebelian
78655,78655,Penjernang,Sungai Tebelian
78655,78655,Penjernang Hulu,Sungai Tebelian
78655,78655,Perembang,Sungai Tebelian
78655,78655,Ransi Dakan,Sungai Tebelian
78655,78655,Rarai,Sungai Tebelian
78655,78655,Riam Kijang,Sungai Tebelian
78655,78655,Sarai,Sungai Tebelian
78655,78655,Sei/Sungai Ukoi,Sungai Tebelian
78656,78656,Baning Panjang,Kelam Permai
78656,78656,Bengkuang,Kelam Permai
78656,78656,Ensaid Panjang,Kelam Permai
78656,78656,Gemba Raya,Kelam Permai
78656,78656,Karya Jaya Bhakti,Kelam Permai
78656,78656,Kebong,Kelam Permai
78656,78656,Landau Kodam,Kelam Permai
78656,78656,Mandiri Jaya,Kelam Permai
78656,78656,Merpak,Kelam Permai
78656,78656,Nanga Lebang,Kelam Permai
78656,78656,Pelimping,Kelam Permai
78656,78656,Sei/Sungai Maram,Kelam Permai
78656,78656,Sei/Sungai Pukat,Kelam Permai
78656,78656,Sepan Lebang,Kelam Permai
78656,78656,Sungai Labi,Kelam Permai
78656,78656,Sungai Lais,Kelam Permai
78661,78661,Balai Harapan,Tempunak
78661,78661,Benua Baru,Tempunak
78661,78661,Benua Kencana,Tempunak
78661,78661,Gurung Mali,Tempunak
78661,78661,Jaya Mentari,Tempunak
78661,78661,Kenyabur Baru,Tempunak
78661,78661,Kuala Tiga,Tempunak
78661,78661,Kupan Jaya,Tempunak
78661,78661,Mengkurat Baru,Tempunak
78661,78661,Mensiap Baru,Tempunak
78661,78661,Merti Jaya,Tempunak
78661,78661,Nanga Tempunak,Tempunak
78661,78661,Pagal Baru,Tempunak
78661,78661,Pangkal Baru,Tempunak
78661,78661,Paribang Baru,Tempunak
78661,78661,Pudau Bersatu,Tempunak
78661,78661,Pulau Jaya,Tempunak
78661,78661,Repak Sari,Tempunak
78661,78661,Riam Batu,Tempunak
78661,78661,Suka Jaya,Tempunak
78661,78661,Sungai Buluh,Tempunak
78661,78661,Tanjung Perada,Tempunak
78661,78661,Tempunak Kapuas,Tempunak
78661,78661,Tinum Baru,Tempunak
78662,78662,Bangun,Sepauk
78662,78662,Bedayan,Sepauk
78662,78662,Bernayau,Sepauk
78662,78662,Buluh Kuning,Sepauk
78662,78662,Ensabang,Sepauk
78662,78662,Gernis Jaya,Sepauk
78662,78662,Kemantan,Sepauk
78662,78662,Kenyauk,Sepauk
78662,78662,Landau Panjang,Sepauk
78662,78662,Lengkenat,Sepauk
78662,78662,Mait Hilir,Sepauk
78662,78662,Manis Raya,Sepauk
78662,78662,Nanga Libau,Sepauk
78662,78662,Nanga Pari,Sepauk
78662,78662,Nanga Sepauk,Sepauk
78662,78662,Paoh Benua,Sepauk
78662,78662,Peninsung,Sepauk
78662,78662,Sekubang,Sepauk
78662,78662,Sekujam Timbai,Sepauk
78662,78662,Semuntai,Sepauk
78662,78662,Sepulut,Sepauk
78662,78662,Sinar Pekayau,Sepauk
78662,78662,Sirang Setambang,Sepauk
78662,78662,Sukau Bersatu,Sepauk
78662,78662,Sungai Raya,Sepauk
78662,78662,Sungai Segak,Sepauk
78662,78662,Tanjung Balai,Sepauk
78662,78662,Tanjung Hulu,Sepauk
78662,78662,Tanjung Ria,Sepauk
78662,78662,Tawang Sari,Sepauk
78662,78662,Temawang Bulai,Sepauk
78662,78662,Temawang Muntai,Sepauk
78662,78662,Temiang Kapuas,Sepauk
78663,78663,Ampar Bedang,Binjai Hulu
78663,78663,Binjai Hilir,Binjai Hulu
78663,78663,Binjai Hulu,Binjai Hulu
78663,78663,Dak Jaya,Binjai Hulu
78663,78663,Empaka Kabiau Raya,Binjai Hulu
78663,78663,Mensiku,Binjai Hulu
78663,78663,Sei/Sungai Risap,Binjai Hulu
78663,78663,Simba Raya,Binjai Hulu
78663,78663,Sungai Risap Mensiku Bersatu,Binjai Hulu
78663,78663,Telaga Dua,Binjai Hulu
78663,78663,Telaga Satu,Binjai Hulu
78683,78683,Baras Nabun,Serawai (Nanga Serawai)
78683,78683,Bedaha,Serawai (Nanga Serawai)
78683,78683,Begori,Serawai (Nanga Serawai)
78683,78683,Buntut Ponte,Serawai (Nanga Serawai)
78683,78683,Gurung Senghiang,Serawai (Nanga Serawai)
78683,78683,Karya Jaya,Serawai (Nanga Serawai)
78683,78683,Mentajoi,Serawai (Nanga Serawai)
78683,78683,Merako Jaya,Serawai (Nanga Serawai)
78683,78683,Nanga Bihe,Serawai (Nanga Serawai)
78683,78683,Nanga Jelundung,Serawai (Nanga Serawai)
78683,78683,Nanga Mentatai,Serawai (Nanga Serawai)
78683,78683,Nanga Riyoi,Serawai (Nanga Serawai)
78683,78683,Nanga Segulang,Serawai (Nanga Serawai)
78683,78683,Nanga Serawai,Serawai (Nanga Serawai)
78683,78683,Nanga Tekungai,Serawai (Nanga Serawai)
78683,78683,Pagar Lebata,Serawai (Nanga Serawai)
78683,78683,Rantau Malam,Serawai (Nanga Serawai)
78683,78683,Sawang Senghiang,Serawai (Nanga Serawai)
78683,78683,Tahai Permai,Serawai (Nanga Serawai)
78683,78683,Tanjung Harapan,Serawai (Nanga Serawai)
78683,78683,Tanjung Raya,Serawai (Nanga Serawai)
78683,78683,Teluk Harapan,Serawai (Nanga Serawai)
78683,78683,Tontang,Serawai (Nanga Serawai)
78683,78683,Tunas Harapan,Serawai (Nanga Serawai)
78684,78684,Buntut Pimpin,Ambalau
78684,78684,Buntut Purun,Ambalau
78684,78684,Buntut Sabon,Ambalau
78684,78684,Kepala Jungai,Ambalau
78684,78684,Nanga Ambalau,Ambalau
78684,78684,Nanga Kemangai,Ambalau
78684,78684,Nanga Keremoi,Ambalau
78684,78684,Nanga Kesange,Ambalau
78684,78684,Nanga Menakon,Ambalau
78684,78684,Nanga Menantak,Ambalau
78684,78684,Nanga Sakai,Ambalau
78684,78684,Nanga Sake,Ambalau
78684,78684,Tanjung Andan,Ambalau
78691,78691,Baras,Dedai
78691,78691,Dedai Kanan,Dedai
78691,78691,Empaci,Dedai
78691,78691,Emparu Baru,Dedai
78691,78691,Ganis,Dedai
78691,78691,Kumpang,Dedai
78691,78691,Lundang Baru,Dedai
78691,78691,Mangat Baru,Dedai
78691,78691,Menaong Baru,Dedai
78691,78691,Merempit Baru,Dedai
78691,78691,Nanga Dedai,Dedai
78691,78691,Nanga Jetak,Dedai
78691,78691,Pengkadan Baru,Dedai
78691,78691,Pengkadan Sungai Rupa,Dedai
78691,78691,Penyak Lalang,Dedai
78691,78691,Riguk,Dedai
